Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-04-11,Московская область,Moscow region,50.0,152.0,1.0,3.0,1082.0,14.0,69.0
2020-04-11,Мурманская область,Murmansk region,51.0,0.0,0.0,1.0,67.0,0.0,6.0
2020-04-11,Нижегородская область,Nizhny Novgorod Region,52.0,33.0,0.0,0.0,152.0,2.0,14.0
2020-04-11,Новгородская область,Novgorod region,53.0,0.0,0.0,1.0,18.0,0.0,4.0
2020-04-11,Новосибирская область,Novosibirsk region,54.0,7.0,0.0,2.0,28.0,0.0,10.0
2020-04-11,Орловская область,Oryol Region,57.0,5.0,0.0,0.0,29.0,0.0,3.0
2020-04-11,Пермский край,Perm,59.0,0.0,0.0,9.0,45.0,3.0,15.0
2020-04-11,Приморский край,Primorsky Krai,25.0,3.0,0.0,0.0,23.0,2.0,2.0
2020-04-11,Псковская область,Pskov region,60.0,0.0,0.0,1.0,16.0,2.0,6.0
2020-04-11,Республика Башкортостан,Republic of Bashkortostan,2.0,25.0,0.0,1.0,65.0,0.0,7.0
2020-04-11,Республика Бурятия,The Republic of Buryatia,3.0,12.0,0.0,2.0,73.0,1.0,14.0
2020-04-11,Республика Дагестан,The Republic of Dagestan,5.0,26.0,0.0,0.0,84.0,0.0,4.0
2020-04-11,Республика Калмыкия,Republic of Kalmykia,8.0,9.0,0.0,0.0,32.0,0.0,5.0
2020-04-11,Республика Марий Эл,Mari El Republic,12.0,0.0,0.0,1.0,63.0,1.0,3.0
2020-04-11,Республика Мордовия,The Republic of Mordovia,13.0,0.0,0.0,1.0,19.0,0.0,4.0
2020-04-11,Республика Татарстан,Republic of Tatarstan,16.0,23.0,0.0,0.0,73.0,0.0,11.0
2020-04-11,Республика Хакасия,The Republic of Khakassia,19.0,3.0,0.0,0.0,12.0,0.0,3.0
2020-04-11,Республика Чувашия,Chuvash Republic,21.0,5.0,0.0,0.0,39.0,0.0,1.0
2020-04-11,Ростовская область,Rostov region,61.0,9.0,0.0,2.0,38.0,0.0,4.0
2020-04-11,Рязанская область,Ryazan Oblast,62.0,17.0,0.0,1.0,55.0,0.0,4.0
2020-04-11,Самарская область,Samara Region,63.0,1.0,0.0,3.0,21.0,0.0,14.0
2020-04-11,Санкт-Петербург,St. Petersburg,78.0,80.0,0.0,31.0,488.0,4.0,74.0
2020-04-11,Саратовская область,Saratov region,64.0,1.0,0.0,0.0,35.0,0.0,2.0
2020-04-11,Свердловская область,Sverdlovsk region,66.0,13.0,0.0,7.0,74.0,0.0,32.0
2020-04-11,Севастополь,Sevastopol,92.0,1.0,0.0,2.0,6.0,0.0,4.0
2020-04-11,Смоленская область,Smolensk region,67.0,4.0,0.0,0.0,17.0,0.0,1.0
2020-04-11,Ставропольский край,Stavropol region,26.0,14.0,1.0,3.0,66.0,2.0,9.0
2020-04-11,Тамбовская область,Tambov Region,68.0,0.0,0.0,3.0,33.0,0.0,6.0
2020-04-11,Тверская область,Tver region,69.0,7.0,0.0,0.0,31.0,0.0,3.0
2020-04-11,Томская область,Tomsk region,70.0,0.0,0.0,2.0,4.0,0.0,3.0
2020-04-11,Тульская область,Tula region,71.0,0.0,0.0,2.0,71.0,0.0,9.0
2020-04-11,Тюменская область,Tyumen region,72.0,8.0,0.0,0.0,30.0,0.0,4.0
2020-04-11,Удмуртская Республика,Udmurt republic,18.0,2.0,0.0,0.0,13.0,0.0,3.0
2020-04-11,Ульяновская область,Ulyanovsk region,73.0,22.0,0.0,0.0,62.0,0.0,2.0
2020-04-11,Хабаровский край,Khabarovsk region,27.0,1.0,1.0,1.0,29.0,2.0,7.0
2020-04-11,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,0.0,0.0,1.0,41.0,0.0,5.0
2020-04-11,Челябинская область,Chelyabinsk region,74.0,8.0,0.0,1.0,42.0,0.0,11.0
2020-04-11,Чеченская Республика,Chechen Republic,95.0,8.0,0.0,0.0,30.0,1.0,15.0
2020-04-11,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,3.0,0.0,3.0,19.0,0.0,13.0
2020-04-11,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,9.0,0.0,0.0,50.0,1.0,0.0
2020-04-12,Алтайский край,Altai region,22.0,0.0,0.0,1.0,29.0,0.0,3.0
2020-04-12,Амурская область,Amurskaya Oblast,28.0,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-12,Астраханская область,Astrakhan region,30.0,8.0,0.0,0.0,29.0,0.0,0.0
2020-04-12,Белгородская область,Belgorod region,31.0,5.0,0.0,1.0,31.0,0.0,3.0
2020-04-12,Брянская область,Bryansk region,32.0,18.0,0.0,0.0,141.0,0.0,3.0
2020-04-12,Владимирская область,Vladimir region,33.0,23.0,0.0,0.0,71.0,1.0,1.0
2020-04-12,Волгоградская область,Volgograd region,34.0,5.0,0.0,2.0,38.0,0.0,7.0
2020-04-12,Вологодская область,Vologda Region,35.0,3.0,0.0,0.0,42.0,0.0,0.0
2020-04-12,Воронежская область,Voronezh region,36.0,12.0,0.0,2.0,49.0,0.0,12.0
2020-04-12,Ивановская область,Ivanovo region,37.0,18.0,0.0,0.0,80.0,0.0,7.0
2020-04-12,Иркутская область,Irkutsk region,38.0,7.0,0.0,0.0,35.0,2.0,0.0
2020-04-12,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,5.0,0.0,1.0,35.0,0.0,3.0
2020-04-12,Калининградская область,Kaliningrad region,39.0,5.0,0.0,4.0,70.0,1.0,16.0
2020-04-12,Калужская область,Kaluga region,40.0,0.0,0.0,2.0,24.0,0.0,5.0
2020-04-12,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,2.0,0.0,0.0,11.0,0.0,0.0
2020-04-12,Кировская область,Kirov region,43.0,1.0,0.0,0.0,36.0,0.0,9.0
2020-04-12,Костромская область,Kostroma region,44.0,3.0,1.0,0.0,18.0,2.0,3.0
2020-04-12,Краснодарский край,Krasnodar region,23.0,31.0,0.0,0.0,169.0,3.0,25.0
2020-04-12,Красноярский край,Krasnoyarsk region,24.0,25.0,0.0,0.0,85.0,0.0,8.0
2020-04-12,Курганская область,Kurgan region,45.0,1.0,0.0,0.0,4.0,0.0,1.0
2020-04-12,Курская область,Kursk region,46.0,1.0,0.0,0.0,43.0,0.0,3.0
2020-04-12,Ленинградская область,Leningrad region,47.0,5.0,0.0,0.0,139.0,0.0,3.0
2020-04-12,Липецкая область,Lipetsk region,48.0,5.0,0.0,0.0,63.0,0.0,10.0
2020-04-12,Москва,Moscow,77.0,1306.0,14.0,188.0,10158.0,72.0,687.0
2020-04-12,Московская область,Moscow region,50.0,278.0,4.0,6.0,1360.0,18.0,75.0
2020-04-12,Мурманская область,Murmansk region,51.0,61.0,0.0,4.0,128.0,0.0,10.0
2020-04-12,Нижегородская область,Nizhny Novgorod Region,52.0,42.0,0.0,0.0,194.0,2.0,14.0
2020-04-12,Новосибирская область,Novosibirsk region,54.0,10.0,0.0,0.0,38.0,0.0,10.0
2020-04-12,Омская область,Omsk region,55.0,2.0,0.0,2.0,19.0,0.0,5.0
2020-04-12,Оренбургская область,Orenburg region,56.0,0.0,0.0,1.0,25.0,1.0,5.0
2020-04-12,Пермский край,Perm,59.0,15.0,0.0,0.0,60.0,3.0,15.0
2020-04-12,Приморский край,Primorsky Krai,25.0,1.0,0.0,0.0,24.0,2.0,2.0
2020-04-12,Республика Адыгея,Republic of Adygea,1.0,0.0,0.0,3.0,20.0,0.0,5.0
2020-04-12,Республика Башкортостан,Republic of Bashkortostan,2.0,19.0,1.0,0.0,84.0,1.0,7.0
2020-04-12,Республика Бурятия,The Republic of Buryatia,3.0,0.0,0.0,1.0,73.0,1.0,15.0
2020-04-12,Республика Дагестан,The Republic of Dagestan,5.0,0.0,0.0,5.0,84.0,0.0,9.0
2020-04-12,Республика Ингушетия,The Republic of Ingushetia,6.0,0.0,1.0,0.0,29.0,1.0,0.0
2020-04-12,Республика Крым,Republic of Crimea,82.0,2.0,0.0,5.0,31.0,0.0,12.0
2020-04-12,Республика Марий Эл,Mari El Republic,12.0,7.0,0.0,2.0,70.0,1.0,5.0
2020-04-12,Республика Мордовия,The Republic of Mordovia,13.0,23.0,0.0,0.0,42.0,0.0,4.0
2020-04-12,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,7.0,0.0,0.0,34.0,1.0,1.0
2020-04-12,Республика Татарстан,Republic of Tatarstan,16.0,0.0,0.0,3.0,73.0,0.0,14.0
2020-04-12,Республика Чувашия,Chuvash Republic,21.0,11.0,0.0,1.0,50.0,0.0,2.0
2020-04-12,Ростовская область,Rostov region,61.0,14.0,0.0,0.0,52.0,0.0,4.0
2020-04-12,Рязанская область,Ryazan Oblast,62.0,16.0,0.0,0.0,71.0,0.0,4.0
2020-04-12,Самарская область,Samara Region,63.0,3.0,0.0,0.0,24.0,0.0,14.0
2020-04-12,Санкт-Петербург,St. Petersburg,78.0,69.0,0.0,0.0,557.0,4.0,74.0
2020-04-12,Саратовская область,Saratov region,64.0,7.0,0.0,0.0,42.0,0.0,2.0
2020-04-12,Свердловская область,Sverdlovsk region,66.0,4.0,0.0,3.0,78.0,0.0,35.0
2020-04-12,Смоленская область,Smolensk region,67.0,0.0,1.0,0.0,17.0,1.0,1.0
2020-04-12,Ставропольский край,Stavropol region,26.0,8.0,0.0,1.0,74.0,2.0,10.0
2020-04-12,Тамбовская область,Tambov Region,68.0,15.0,0.0,0.0,48.0,0.0,6.0
2020-04-12,Тульская область,Tula region,71.0,3.0,0.0,0.0,74.0,0.0,9.0
2020-04-12,Тюменская область,Tyumen region,72.0,9.0,1.0,4.0,39.0,1.0,8.0
2020-04-12,Ульяновская область,Ulyanovsk region,73.0,8.0,0.0,0.0,70.0,0.0,2.0
2020-04-12,Чеченская Республика,Chechen Republic,95.0,17.0,2.0,0.0,47.0,3.0,15.0
2020-04-12,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,3.0,0.0,0.0,22.0,0.0,13.0
2020-04-12,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,12.0,0.0,0.0,62.0,1.0,0.0
2020-04-12,Ярославская область,Yaroslavl region,76.0,14.0,0.0,1.0,27.0,0.0,3.0
2020-04-13,Алтайский край,Altai region,22.0,2.0,0.0,0.0,31.0,0.0,3.0
2020-04-13,Амурская область,Amurskaya Oblast,28.0,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-13,Архангельская область,Arkhangelsk region,29.0,7.0,0.0,0.0,31.0,0.0,5.0
2020-04-13,Астраханская область,Astrakhan region,30.0,1.0,0.0,0.0,30.0,0.0,0.0
2020-04-13,Брянская область,Bryansk region,32.0,1.0,0.0,0.0,142.0,0.0,3.0
2020-04-13,Владимирская область,Vladimir region,33.0,13.0,0.0,0.0,84.0,1.0,1.0
2020-04-13,Волгоградская область,Volgograd region,34.0,6.0,0.0,0.0,44.0,0.0,7.0
2020-04-13,Вологодская область,Vologda Region,35.0,1.0,0.0,0.0,43.0,0.0,0.0
2020-04-13,Воронежская область,Voronezh region,36.0,11.0,0.0,0.0,60.0,0.0,12.0
2020-04-13,Еврейская автономная область,Jewish Autonomous Region,79.0,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-13,Забайкальский край,Zabaykalsky Krai,75.0,6.0,0.0,0.0,14.0,0.0,1.0
2020-04-13,Ивановская область,Ivanovo region,37.0,6.0,0.0,0.0,86.0,0.0,7.0
2020-04-13,Иркутская область,Irkutsk region,38.0,0.0,0.0,3.0,35.0,2.0,3.0
2020-04-13,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,15.0,0.0,0.0,50.0,0.0,3.0
2020-04-13,Калининградская область,Kaliningrad region,39.0,4.0,0.0,0.0,74.0,1.0,16.0
2020-04-13,Калужская область,Kaluga region,40.0,10.0,0.0,0.0,34.0,0.0,5.0
2020-04-13,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,2.0,0.0,0.0,13.0,0.0,0.0
2020-04-13,Кемеровская область,Kemerovo region,42.0,2.0,0.0,0.0,14.0,0.0,3.0
2020-04-13,Кировская область,Kirov region,43.0,15.0,0.0,0.0,51.0,0.0,9.0
2020-04-13,Краснодарский край,Krasnodar region,23.0,41.0,0.0,3.0,210.0,3.0,28.0
2020-04-13,Красноярский край,Krasnoyarsk region,24.0,25.0,0.0,0.0,110.0,0.0,8.0
2020-04-13,Курская область,Kursk region,46.0,15.0,0.0,0.0,58.0,0.0,3.0
2020-04-13,Ленинградская область,Leningrad region,47.0,16.0,0.0,0.0,155.0,0.0,3.0
2020-04-13,Липецкая область,Lipetsk region,48.0,6.0,0.0,0.0,69.0,0.0,10.0
2020-04-13,Магаданская область,Magadan Region,49.0,1.0,0.0,0.0,2.0,0.0,1.0
2020-04-13,Москва,Moscow,77.0,1355.0,10.0,150.0,11513.0,82.0,837.0
2020-04-13,Московская область,Moscow region,50.0,495.0,1.0,0.0,1855.0,19.0,75.0
2020-04-13,Мурманская область,Murmansk region,51.0,0.0,1.0,0.0,128.0,1.0,10.0
2020-04-13,Нижегородская область,Nizhny Novgorod Region,52.0,30.0,2.0,6.0,224.0,4.0,20.0
2020-04-13,Новгородская область,Novgorod region,53.0,8.0,0.0,0.0,26.0,0.0,4.0
2020-04-13,Омская область,Omsk region,55.0,1.0,0.0,0.0,20.0,0.0,5.0
2020-04-13,Оренбургская область,Orenburg region,56.0,20.0,0.0,0.0,45.0,1.0,5.0
2020-04-13,Орловская область,Oryol Region,57.0,5.0,0.0,0.0,34.0,0.0,3.0
2020-04-13,Пензенская область,Penza region,58.0,17.0,0.0,0.0,84.0,1.0,1.0
2020-04-13,Приморский край,Primorsky Krai,25.0,4.0,0.0,0.0,28.0,2.0,2.0
2020-04-13,Псковская область,Pskov region,60.0,5.0,0.0,0.0,21.0,2.0,6.0
2020-04-13,Республика Башкортостан,Republic of Bashkortostan,2.0,23.0,0.0,0.0,107.0,1.0,7.0
2020-04-13,Республика Бурятия,The Republic of Buryatia,3.0,13.0,0.0,2.0,86.0,1.0,17.0
2020-04-13,Республика Ингушетия,The Republic of Ingushetia,6.0,5.0,0.0,0.0,34.0,1.0,0.0
2020-04-13,Республика Карелия,The Republic of Karelia,10.0,1.0,0.0,0.0,3.0,0.0,0.0
2020-04-13,Республика Крым,Republic of Crimea,82.0,1.0,0.0,0.0,32.0,0.0,12.0
2020-04-13,Республика Марий Эл,Mari El Republic,12.0,10.0,0.0,0.0,80.0,1.0,5.0
2020-04-13,Республика Мордовия,The Republic of Mordovia,13.0,16.0,0.0,0.0,58.0,0.0,4.0
2020-04-13,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,0.0,1.0,0.0,34.0,2.0,1.0
2020-04-13,Республика Татарстан,Republic of Tatarstan,16.0,11.0,0.0,0.0,84.0,0.0,14.0
2020-04-13,Республика Тыва,Tyva Republic,17.0,0.0,0.0,0.0,6.0,0.0,0.0
2020-04-13,Республика Чувашия,Chuvash Republic,21.0,15.0,0.0,0.0,65.0,0.0,2.0
2020-04-13,Ростовская область,Rostov region,61.0,26.0,0.0,1.0,78.0,0.0,5.0
2020-04-13,Рязанская область,Ryazan Oblast,62.0,18.0,0.0,0.0,89.0,0.0,4.0
2020-04-13,Самарская область,Samara Region,63.0,5.0,0.0,0.0,29.0,0.0,14.0
2020-04-13,Санкт-Петербург,St. Petersburg,78.0,121.0,0.0,4.0,678.0,4.0,78.0
2020-04-13,Саратовская область,Saratov region,64.0,2.0,0.0,2.0,44.0,0.0,4.0
2020-04-13,Сахалинская область,Sakhalin region,65.0,0.0,0.0,2.0,11.0,0.0,6.0
2020-04-13,Свердловская область,Sverdlovsk region,66.0,7.0,0.0,0.0,85.0,0.0,35.0
2020-04-13,Смоленская область,Smolensk region,67.0,4.0,0.0,0.0,21.0,1.0,1.0
2020-04-13,Ставропольский край,Stavropol region,26.0,12.0,0.0,0.0,86.0,2.0,10.0
2020-04-13,Тверская область,Tver region,69.0,44.0,0.0,0.0,75.0,0.0,2.0
2020-04-13,Томская область,Tomsk region,70.0,4.0,0.0,0.0,8.0,0.0,3.0
2020-04-13,Тульская область,Tula region,71.0,11.0,0.0,4.0,85.0,0.0,13.0
2020-04-13,Тюменская область,Tyumen region,72.0,14.0,0.0,1.0,53.0,1.0,9.0
2020-04-13,Ульяновская область,Ulyanovsk region,73.0,16.0,0.0,0.0,86.0,0.0,2.0
2020-04-13,Хабаровский край,Khabarovsk region,27.0,25.0,0.0,0.0,54.0,2.0,7.0
2020-04-13,Челябинская область,Chelyabinsk region,74.0,1.0,0.0,1.0,43.0,0.0,12.0
2020-04-13,Чеченская Республика,Chechen Republic,95.0,2.0,2.0,0.0,49.0,5.0,15.0
2020-04-13,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,3.0,0.0,0.0,25.0,0.0,13.0
2020-04-13,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,4.0,0.0,0.0,66.0,1.0,0.0
2020-04-14,Алтайский край,Altai region,22.0,5.0,0.0,0.0,36.0,0.0,3.0
2020-04-14,Архангельская область,Arkhangelsk region,29.0,1.0,0.0,0.0,32.0,0.0,5.0
2020-04-14,Белгородская область,Belgorod region,31.0,10.0,1.0,0.0,41.0,1.0,3.0
2020-04-14,Брянская область,Bryansk region,32.0,0.0,0.0,4.0,142.0,0.0,7.0
2020-04-14,Владимирская область,Vladimir region,33.0,16.0,1.0,0.0,100.0,2.0,1.0
2020-04-14,Волгоградская область,Volgograd region,34.0,2.0,0.0,0.0,46.0,0.0,7.0
2020-04-14,Вологодская область,Vologda Region,35.0,7.0,0.0,0.0,50.0,0.0,0.0
2020-04-14,Воронежская область,Voronezh region,36.0,8.0,1.0,4.0,68.0,1.0,16.0
2020-04-14,Ивановская область,Ivanovo region,37.0,10.0,0.0,1.0,96.0,0.0,8.0
2020-04-14,Иркутская область,Irkutsk region,38.0,5.0,0.0,0.0,40.0,2.0,3.0
2020-04-14,Калининградская область,Kaliningrad region,39.0,5.0,0.0,0.0,79.0,1.0,16.0
2020-04-14,Калужская область,Kaluga region,40.0,15.0,0.0,0.0,49.0,0.0,5.0
2020-04-14,Камчатский край,Kamchatka Krai,41.0,11.0,0.0,0.0,21.0,0.0,0.0
2020-04-14,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,3.0,0.0,0.0,16.0,0.0,0.0
2020-04-14,Краснодарский край,Krasnodar region,23.0,5.0,0.0,4.0,215.0,3.0,32.0
2020-04-14,Красноярский край,Krasnoyarsk region,24.0,21.0,0.0,9.0,131.0,0.0,17.0
2020-04-14,Курганская область,Kurgan region,45.0,6.0,0.0,1.0,10.0,0.0,2.0
2020-04-14,Ленинградская область,Leningrad region,47.0,35.0,0.0,2.0,190.0,0.0,5.0
2020-04-14,Липецкая область,Lipetsk region,48.0,5.0,0.0,2.0,74.0,0.0,12.0
2020-04-14,Магаданская область,Magadan Region,49.0,1.0,0.0,0.0,3.0,0.0,1.0
2020-04-14,Москва,Moscow,77.0,1489.0,13.0,179.0,13002.0,95.0,1016.0
2020-04-14,Московская область,Moscow region,50.0,460.0,5.0,0.0,2315.0,24.0,75.0
2020-04-14,Нижегородская область,Nizhny Novgorod Region,52.0,68.0,0.0,0.0,292.0,4.0,20.0
2020-04-14,Новосибирская область,Novosibirsk region,54.0,8.0,0.0,0.0,46.0,0.0,10.0
2020-04-14,Омская область,Omsk region,55.0,0.0,0.0,1.0,20.0,0.0,6.0
2020-04-14,Оренбургская область,Orenburg region,56.0,8.0,0.0,1.0,53.0,1.0,6.0
2020-04-14,Орловская область,Oryol Region,57.0,7.0,0.0,0.0,41.0,0.0,3.0
2020-04-14,Пермский край,Perm,59.0,27.0,0.0,1.0,87.0,3.0,16.0
2020-04-14,Приморский край,Primorsky Krai,25.0,4.0,0.0,1.0,32.0,2.0,3.0
2020-04-14,Республика Адыгея,Republic of Adygea,1.0,7.0,0.0,1.0,27.0,0.0,6.0
